T,pH,RPM
0.0,4.971926878620595,991.1582801489895
0.0,4.905056629194564,997.7084990616935
0.0,4.875584185929016,996.5962096613393
0.0,4.9087716430515655,1003.2485546013245
0.0,4.940968429812247,1009.3760998333979
0.0,4.917440008717903,997.4751857839196
0.0,4.908276307870632,994.7683853807981
0.0,4.865429814719881,1000.9840270164422
0.0,4.856513781463076,996.597844973079
0.0,5.163869261232349,1000.9388576687587
0.0,5.127957460614666,998.2787670806791
0.0,5.005362003333608,1003.4279203385406
0.0,5.08213895637831,1005.2210759236696
0.0,5.203867577092732,997.5539847687407
0.0,5.134149150376334,1010.4934395387068
0.0,4.942330601559815,1002.8737614483586
0.0,4.946417116802515,1007.7803093948135
0.0,4.922393360527239,1003.4219325728732
0.0,4.887719897861891,996.860633609122
0.0,4.902827620880364,1002.7322082821025
0.0,4.84425423573497,1001.214262625597
0.0,4.797940396317683,1008.6807654231346
0.0,5.104429039520321,995.6216590811858
0.0,5.127957460614665,1000.0999731981847
0.0,5.152724219661343,986.7146240988181
0.0,5.087092308187645,998.8741656429593
0.0,5.057372197331633,999.3173751905823
0.0,5.082634291559245,992.5256800401916
0.0,5.027652086475619,989.4359831527619
0.0,5.011801360685746,997.7380418144014
0.0,4.971926878620594,995.3096839360209
0.0,5.03136710033262,989.002842206602
0.0,5.043750479855958,1000.9980846461546
0.0,5.030128762380287,1010.1948027668603
0.0,5.0462271557606275,998.9956320099153
0.0,5.033843776237288,1007.4783521507645
0.0,5.049942169617629,1006.8974412556681
0.0,5.104429039520321,992.4057659676764
0.0,5.116812419043661,998.825581579811
0.0,5.0177453828569485,1000.3251391408983
0.0,5.042512141903626,998.2381502777146
0.0,4.991740285857936,1002.1056230364724
0.0,4.898864939432894,998.8310154500333
0.0,4.87967070117172,995.9628874781234
0.0,4.856513781463074,993.6261059413858
0.0,4.8468547454348725,992.9679190730355
0.0,4.8258030002451955,1011.3409131661668
0.0,4.89391158762356,1006.2749919210622
0.0,4.933538402098244,1006.0227101838019
0.0,4.936881914569546,1005.020877784243
0.0,4.980595244286932,1000.6673677064505
0.0,4.983071920191599,1002.6515450721533
0.0,4.923631698479571,994.2440892102288
0.0,4.978118568382263,989.4416404690503
0.0,5.017250047676015,1000.1212014373184
0.0,5.04449348262736,1001.7222580175094
0.0,4.992978623810271,1005.1702829154293
0.0,4.91991668462257,993.9031697668914
0.0,4.86468681194848,992.3654456047403
0.0,4.846854745434871,1007.396348124904
0.0,4.793606213484514,1004.6131024820573
0.0,4.823326324340527,1001.8235227823887
0.0,4.901465449132796,997.2495711874692
0.0,5.004123665381273,1000.9981974839077
0.0,4.952113471383251,1000.5395658636621
0.0,4.890196573766557,998.9097916764081
0.0,4.979356906334598,1007.7487993472728
0.0,4.940968429812247,1007.182935334375
0.0,4.897626601480561,1004.0382720382936
0.0,4.902579953289898,999.1813209101499
0.0,5.0016469894766065,1001.7849815921666
0.0,5.133034646219234,1005.5673206276946
0.0,5.279034690799399,1004.2939031041217
0.0,5.252905760005154,1007.1528298986423
0.0,5.193589372088362,998.7549126406124
0.0,5.2406462142770485,1004.0636326799216
0.0,5.3966767962711195,1003.7181589648309
0.0,5.536237483499148,992.5637541558092
0.0,5.338474912511427,996.3649871980492
0.0,5.165726768160849,996.4438996524468
0.0,5.135387488328668,1003.0327771423989
0.0,5.111859067234323,1002.6854297481444
0.0,5.153962557613676,1001.0126122051363
0.0,5.1552008955660105,999.809717737032
0.0,5.231977848610712,1002.6907740675887
0.0,5.228262834753711,995.7959256055852
0.0,5.071736917578705,996.1399310871205
0.0,5.016507044904613,1000.846594518812
0.0,4.949141460297652,994.5320046440595
0.0,4.902827620880363,993.8331567190451
